Region,Pop_2011,Pop_2016,Change_pop,Pop_percent_2011,Pop_percent_2016
Border,392,394.3,0.6,8.5,8.3
Cavan,73.2,76.2,4.1,1.6,1.6
Donegal,161.1,159.2,-1.2,3.5,3.3
Leitrim,31.8,32,0.8,0.7,0.7
Monaghan,60.5,61.4,1.5,1.3,1.3
Sligo,65.4,65.5,0.2,1.4,1.4
Midland,282.4,292.3,3.5,6.2,6.1
Laoighis,80.6,84.7,5.1,1.8,1.8
Longford,39,40.9,4.8,0.8,0.9
Offaly,76.7,78,1.7,1.7,1.6
Westmeath,86.2,88.8,3,1.9,1.9
West,445.4,453.1,1.7,9.7,9.5
Galway City,75.5,78.7,4.2,1.6,1.7
Galway,175.1,258.1,2.4,3.8,3.8
Mayo,130.6,130.5,-0.1,2.8,2.7
Roscommon,64.1,64.5,0.7,1.4,1.4
Dublin,1273.10, 1347.40,5.8,27.7,28.3
Dublin City,527.6,554.6,5.1,11.5,11.6
Dun Laoghaire-Rathdown,206.3,218,5.7,4.5,4.6
Fingal,274,296,8,6,6.2
South Dublin,265.2,278.8,5.1,5.8,5.9
Mid-East,654,688.9,5.3,14.3,14.5
Kildare,210.3,222.5,5.8,4.6,4.7
Louth,122.9,128.9,4.9,2.7,2.7
Meath,184.1,195,5.9,4,4.1
Wicklow,136.6,142.4,4.2,3,3
Mid-West,467.8,473.3,1.2,10.2,9.9
Clare,117.2,118.8,1.4,2.6,2.5
Limerick,191.8,194.9,1.6,4.2,4.1
Tipperary,158.8,159.6,0.5,3.5,3.4
South-East,409.1,422.1,3.2,8.9,8.9
Carlow,54.6,56.9,4.2,1.2,1.2
Kilkenny,95.4,99.2,4,2.1,2.1
Waterford,113.8,116.2,2.1,2.5,2.4
Wexford,145.3,149.7,3,3.2,3.1
South-West,664.5,690.6,3.9,14.5,14.5
Cork City,119.2,125.7,5.4,2.6,2.6
Cork,399.8,542.9,4.4,8.7,8.8
Kerry,145.5,147.7,1.5,3.2,3.1
Total,4588.30,4761.90,3.8,100,100
